Instance,Num PPIs,Num elevated PPIs,Num tissue-specific PPIs,Differential PPIs,Gene eQTL,Paralogs compensation,Process activity,Development variations,Essentiality score (CRISPR),RNAi essentiality score,Fetus development,Childhood development,Young development,Tumor suppressor gene density,Oncogene density,Tissue-specific gene density,CRISPR essential gene density,Essential gene density (Nichols),Normal tissue expression,TCGA expression
COAD-17p,0.33732927,0.10323424,0.33574662,0.5117716,0.055053204,0.6731899,-0.05036264,0.090541415,-0.06732022,0.017127622,-0.13450722,0.0056255795,-0.04990402,1.1719373,0.60859203,0.533148,-0.054297566,0.3784364,0.29444996,0.8169128
ESCA-17p,1.1252717,0.04427499,0.5181751,0.46016234,0.14256828,0.5220777,0.09036896,0.07427053,0.3994645,-0.14929482,-0.14330927,0.021454541,-0.008618173,0.6837077,0.55424565,0.5033464,-0.20540988,0.5533902,0.2480459,-0.9898715
GBM-17p,-0.37065318,-0.80107415,0.14790423,-0.4121725,-0.1524145,-0.7102854,0.051321905,-0.025749438,-0.16504249,-0.14743328,-0.32025796,-0.045758657,-0.15659359,0.88239527,0.28539222,0.08722596,-0.023944482,0.19292401,-0.3592909,-0.28976148
KICH-17p,0.24170521,-0.10774455,-0.3420914,-0.09563202,-0.053314846,0.23860355,0.03173844,0.058489095,0.10201345,-0.040384233,-0.04010727,-0.02813289,-0.09813442,0.8525326,0.5727607,0.53046596,-0.23482142,0.44564337,-0.05194326,1.3601955
KIRC-17p,0.19325373,-0.4148582,-0.8541447,-0.2044982,-0.25668192,0.19489613,-0.046647463,0.059514288,0.06431139,-0.14513299,-0.21545419,-0.2967793,-0.039543435,0.6863968,0.4115124,0.106849626,-0.36204216,0.31578544,-0.22520915,-1.6053138
LAML-17p,0.5710601,-1.591313,0.3156725,-0.4450997,0.38266513,-0.7899128,0.73486483,0.059350826,-0.019691424,1.4660602,-0.14207698,0.049746837,-0.05227845,0.48910734,0.40872842,-0.018048707,-0.010861645,0.44464895,0.71210796,0.6958715
LGG-17p,-0.18344007,-0.811558,-0.24879701,-0.9741291,-0.18109322,-0.6302618,0.2716233,-0.07124719,-0.093802206,-0.19877341,-0.21794222,-0.10459976,-0.08113732,0.6414684,0.23925838,-0.08956055,-0.057694543,0.2797717,-0.20025861,0.020940736
LIHC-17p,-0.14696296,-0.23139805,0.3807039,-0.3353458,0.092167415,-0.9065402,-0.08145593,0.11506766,0.24489205,0.04592994,1.5164855,0.047046136,0.26479605,0.8748887,0.59123206,0.08277501,-0.072019026,0.20062567,0.23553975,0.6291975
LUAD-17p,0.1902695,0.018960796,0.07289951,0.2613764,0.3452601,0.6075425,0.3161173,0.09687962,0.42583328,0.12841198,-0.09589677,0.057169136,-0.018808588,0.8664926,0.62043333,0.13315256,-0.13122298,0.4308219,0.19709453,1.0764025
LUSC-17p,0.21056694,0.014901323,0.011809396,0.22582658,0.37594333,0.6011193,0.32286596,0.09687962,0.42583328,0.07044606,-0.09654556,0.05826656,-0.018808588,0.8843591,0.63683593,0.12906605,-0.13122298,0.43528366,0.18690632,0.69604284
OV-17p,0.68475413,0.13118461,0.2942129,0.13028711,0.077785015,0.15656821,0.53718144,-0.016141867,0.21075353,0.06236512,2.135094,0.0147581715,-0.043769084,0.8607838,0.96401274,0.36500484,0.3024558,0.0128144445,0.13486058,0.5579436
PAAD-17p,0.15945573,-0.31292412,0.003262889,-0.08496517,0.049369287,0.47726282,0.047110874,0.122499995,-0.09148949,0.71928006,-0.10830865,-0.002995526,-0.0363853,1.0489281,0.71064955,0.6206817,-0.0269183,0.4969259,-0.21374959,1.1489433
PRAD-17p,0.3956397,0.361173,-0.17361379,0.38604897,0.0118187675,0.40014234,-0.12640207,0.11411124,-0.3046591,0.7027789,-0.10320473,-0.0014099061,-0.052816056,1.1337608,0.70606405,0.45446146,0.82144135,0.47507775,0.14392422,0.6444694
SKCM-17p,0.1008829,-0.013509533,-0.22796415,0.04153663,0.24567439,-0.8943812,0.22897342,0.059736736,0.6278307,-0.17303823,-0.13125624,-0.02646518,-0.050442453,0.7389603,0.5915747,0.2185134,-0.04620132,0.5162913,0.10841085,0.8090542
STAD-17p,0.09629036,0.3325763,0.39682895,0.2661371,0.075945705,0.7301682,-0.029204844,0.100791566,-0.11927992,0.07280126,-0.051373754,0.006019569,-0.018852718,1.0229106,0.59919393,0.35409817,0.0659599,0.4402103,-0.29861405,0.24867383
TGCT-17p,0.011226509,-1.2024071,0.016467867,0.08323566,0.11425866,-0.5360159,-1.7671478,0.03312189,-0.113440454,-0.1351115,0.09377408,-0.06955529,0.11575908,0.27478546,0.14563286,-0.0076967524,-0.038949233,0.254411,0.47858375,-0.017697472
THYM-17p,-0.11328665,-0.117270306,-0.24503458,-0.2782666,0.0729344,0.3980186,0.3029056,0.091866486,0.0007464392,0.05869421,-0.13753308,0.03470496,-0.023240821,1.4556941,0.5756274,0.23541407,0.60769016,0.36958468,0.18892947,0.43694788
UCEC-17p,-0.20474277,0.8594191,0.34555516,0.07624495,0.19769767,0.5222215,0.57796365,0.08423653,0.40910882,-0.02546485,-0.1919385,-0.0077708047,-0.050885577,0.5757501,0.9799949,0.060343474,-0.02659943,0.11674699,0.01025032,-0.12296028
UCS-17p,-0.19927141,0.85918087,0.34753874,0.07047585,0.237039,0.5155269,0.57516944,0.08389758,0.4108902,-0.03158647,-0.16878122,0.014264529,-0.050885577,0.58021355,0.99345124,0.13237594,-0.035116237,0.1181815,0.01025032,-0.13878831
BRCA-19q,0.27546516,0.08319771,0.20740351,-0.23103343,0.028190065,0.48441368,-0.3864142,0.07486892,0.016401231,0.003049486,-0.080593154,-0.0050802063,-0.082797036,-1.6672543,-0.22059661,-0.060942132,-1.2269853,0.19219704,-0.13399954,-0.46992004
CESC-19q,-0.32237992,0.73768026,-0.11327526,-0.2178083,0.0131308,0.07717319,-0.05022063,0.07110963,-0.1635375,-0.1039112,-0.16147098,-0.0043518725,-0.091094635,-0.8779929,-0.23230115,-0.3987927,-0.15843049,-0.018305283,-0.24051566,-0.19908027
COAD-19q,-0.24573988,-0.21555832,0.39762598,-0.12999189,-0.03960529,0.3319103,-0.23575898,0.056185972,-0.18978819,-0.09066642,-0.095214374,0.009921491,-0.0690392,-1.4316782,-0.046274323,0.07803475,-1.0937606,-0.015791152,-0.09246577,-0.22863577
ESCA-19q,0.81381905,-0.1528499,0.52733105,0.30294046,0.17576607,0.18471545,0.7990002,0.076009385,0.23525994,-0.041214872,-0.07344607,0.012025669,-0.040972997,-0.7026895,0.29146543,0.010613383,-0.20063323,0.35832095,-0.005507826,0.754087
KICH-19q,-0.23430696,-0.24660626,-0.6851989,-0.23779322,-0.16684595,0.100004576,-0.11559221,-0.42498338,-0.13715786,-0.061687544,-0.14658542,-0.34128362,0.10509853,-1.3199244,0.036409676,0.15789667,-0.8089556,0.0019607584,-0.45403758,-0.45655474
KIRC-19q,-0.1560819,-0.17573495,-0.41459385,-0.19992945,-0.11036055,0.16579278,-0.14358276,-0.41632974,-0.2733024,-0.1255934,-0.068884484,-0.21869959,-0.011697577,-1.507392,0.07217648,0.17413005,-0.89936537,-0.07478235,-0.35215762,0.96604353
KIRP-19q,-0.14984818,-0.15601468,-0.41459385,-0.19992945,-0.096059605,0.16579278,-0.13642976,-0.41632974,-0.2733024,-0.1255934,-0.068884484,-0.21869959,-0.011697577,-1.3601533,0.07217648,0.20775884,-0.89936537,-0.0916531,-0.35215762,1.2314724
LAML-19q,-0.09803686,-1.9013941,0.1922667,0.07136416,-0.20807756,-0.72466385,-0.88417417,0.044321615,-0.17432846,-0.09395258,-0.12073982,0.04666886,-0.1221299,-0.42266175,0.07942395,0.11963475,-0.17630066,-0.06998135,0.20291966,-0.8025075
LGG-19q,0.117160216,0.19770738,0.17906833,0.16127643,0.07398795,-0.27804387,1.9663224,-0.22521111,0.07951601,0.002389996,0.4531846,0.15396217,0.28009465,-0.97005415,0.2123491,0.14470483,0.0834736,0.5877355,0.07375561,0.74168766
LIHC-19q,-0.50388914,-0.1707644,0.16989598,-0.29767025,-0.0010893054,-0.9085781,0.16163656,-0.6005853,-0.01452909,0.5586333,0.15203828,-0.24728757,-0.1002769,-1.415991,0.2054082,0.19534157,-0.009594528,0.22377564,-0.9120191,-0.5850987
LUAD-19q,-0.2133455,0.14944753,-0.08921528,0.5566127,0.4513343,0.4204374,0.6898031,0.07281759,0.2643185,-0.034437947,-0.08412636,0.024951834,-0.019377727,-1.1033456,-0.03058593,0.50021315,0.2866014,0.40943256,-0.43365145,1.2575085
OV-19q,1.2071306,0.099257015,0.20632493,0.55515385,0.094578266,-0.20160225,-0.031756237,0.022778157,0.03481706,0.14074714,2.1459038,-0.0146587,-0.057716474,-0.92209256,0.29929864,0.60140663,0.2025895,0.22997798,0.29623833,0.4424283
PAAD-19q,0.0005101003,-0.21217377,-0.511135,-0.4549624,0.028228592,-0.47305787,-0.07373908,0.076999664,-0.08900887,-0.15947819,-0.13975403,-0.014929721,-0.08947677,-1.173254,0.21778351,-0.043223627,-0.16162945,0.030636685,-0.12192666,-0.14903769
PRAD-19q,-0.3068836,0.30212012,-0.23881039,-0.38651934,-0.05144186,0.05844005,-0.074035205,0.05990665,-0.8418142,0.19220787,-0.15928957,0.0017630954,-0.114516325,-1.5371114,0.07010167,0.08929572,0.14731395,-0.01288737,0.22798145,-0.7740026
SKCM-19q,-0.105603054,-0.064764075,-0.14329867,0.350045,0.20473732,-0.9246157,0.11289896,0.042029675,-0.30245054,-0.47034222,-0.14299378,-0.042195335,-0.055021856,-0.8254432,0.12868126,0.32105199,-0.92253035,-0.10623227,-0.10537841,0.3825596
STAD-19q,0.2889074,0.1281735,0.6293137,0.28975374,0.17559142,0.61540174,-0.042979274,0.085354835,-0.0016417599,0.16931146,-0.12171058,0.009169786,-0.04938008,-0.6282496,0.1722144,0.4510782,0.08923805,0.27993163,-0.18457675,0.8226869
TGCT-19q,0.5365527,0.09081059,0.5429175,0.8416211,-0.030847259,-0.19573398,-0.91912097,0.085344784,0.06442243,0.041992158,-0.0021890318,0.09533599,0.09106036,-0.09850526,0.4108338,0.28176355,0.08023367,0.3942904,0.37257415,0.5342223
THYM-19q,-0.007863289,0.06541107,-0.62591743,-0.5632122,-0.7303552,0.3496586,-0.13245708,0.03417341,-0.03324737,-0.13878253,-0.142,0.016744718,-0.0724337,-1.3936625,-0.22174662,0.2145322,-0.211914,0.09406734,0.075705945,-0.9221234
UCEC-19q,-0.22475049,0.77875835,0.13845894,0.12690628,-0.6712442,0.08501023,-0.05664689,0.061748095,-0.05444518,-0.16140948,-0.1444872,0.013680209,-0.022311946,-1.1823744,-0.09272854,-0.5285225,-0.15566674,-0.1556297,-0.3355912,0.038082466
BLCA-16p,-0.01567297,0.96790695,0.48081407,-0.101537764,0.017217398,-0.44227138,-0.01409747,0.06701561,-0.042110436,0.6397313,-0.14484547,0.026128551,-0.037667185,-0.6568965,0.94863474,0.20671192,0.17506105,0.23541212,0.8434756,0.36962643
CESC-16p,-0.16162103,0.8052995,0.21244675,-0.07323875,0.06532392,-0.8441836,-0.045105547,0.05059884,-0.15799873,-0.07381349,-0.19360153,-0.029721513,-0.099319234,-0.91497743,0.40901825,-0.7165004,-0.043770503,-0.26715657,-0.10297956,-0.18197475
ESCA-16p,0.25090486,-0.18329053,0.2149287,0.29337355,-0.26870844,0.16145591,-0.028584797,0.07115465,-0.071980536,-0.15344714,-0.13049917,0.026762662,-0.05583985,-0.8091467,0.14935608,0.2539125,-0.66625845,0.021841036,-0.36813492,-1.2176903
GBM-16p,-0.28246212,-0.067846976,-0.20693876,-0.21440245,0.23510362,-0.7160665,-0.22617832,0.027954318,-0.048581745,-0.03315824,-0.2808474,0.13172913,-0.09760901,-1.0604444,0.14174114,0.2057052,-0.13013646,-0.0075538787,-0.24457467,-0.5812237
KICH-16p,-0.28750122,0.005215727,-0.3487693,-0.28558424,-0.19505605,-0.54322505,-0.028456427,0.12574366,0.15359867,-0.013124559,-0.12409769,-0.0028091278,-0.033800505,-1.1569519,0.42032728,-0.029820703,0.041533966,-0.15426642,-0.18302524,-0.6207322
LAML-16p,-0.5427676,-1.8001511,0.15851223,0.009073189,-0.0068215914,-0.3698026,-1.5046066,0.04925897,-0.092052095,1.0305209,-0.11676691,0.06086698,-0.13616139,-0.6084697,0.20730232,-0.023788624,-0.10478869,-0.030603662,0.6138306,0.13698575
LGG-16p,-0.27916953,-0.075352855,-0.15956298,-0.21783648,0.16823365,-0.7476639,-0.2298576,0.028451834,-0.030523818,-0.014446285,-0.28325978,0.145922,-0.07102139,-1.092434,0.14155906,0.17409424,-0.008990052,-0.06768896,-0.378657,-0.8435639
LIHC-16p,-0.36770138,0.00018051034,-0.16147575,0.032109357,-0.18661664,0.35890225,0.26569125,0.04410316,0.17571712,0.9300256,0.9607097,0.12701343,0.08280811,-0.6028703,0.4802063,0.27356827,0.37302503,0.09811688,0.04426954,0.92383915
LUAD-16p,0.026899945,-0.051120467,-0.28640524,0.19983047,0.24152999,0.09442692,0.15453993,0.077139735,0.15055718,-0.41434753,-0.08718298,0.037680544,-0.054099526,-1.1512172,0.031026917,-0.14960927,-0.34411857,-0.2737782,-0.22226049,-1.468782
LUSC-16p,0.0015296463,0.07512946,-0.43263766,0.20977753,0.292259,0.01727769,0.20499417,0.07021817,0.064986326,-0.40978625,-0.06918652,0.044572085,-0.0542805,-1.0560437,0.027946617,-0.0856911,-0.48452553,-0.20886631,-0.012364987,-1.3396846
OV-16p,1.0433537,-0.117624715,0.39467025,0.40399113,0.37605122,0.23868963,-0.030804295,-0.10146619,0.10685626,0.015624916,1.7911991,0.0030208128,-0.068245195,-0.58133775,0.5441094,0.25219128,0.14863972,0.14661568,-0.2018647,-0.16498096
PAAD-16p,0.01036413,-0.21277906,-0.19438425,-0.28861246,-0.016982082,0.3492558,-0.06030182,0.07627786,-0.068869285,-0.053242303,-0.11369299,0.029173478,-0.12394266,-0.95574474,0.38028738,-0.26225263,-0.40528664,-0.023643997,0.14323185,-0.41137287
PRAD-16p,-0.06505075,-0.79284334,-0.5402367,-0.086995445,0.026424443,0.0412569,-0.21333155,0.07192569,-0.43914118,0.21931048,-0.12994784,0.020695802,-0.031470854,-1.0074431,0.63450235,-0.54326296,-0.07811868,-0.011426141,0.5623653,0.12616515
SKCM-16p,-0.5083693,-0.44285017,-0.22728078,-0.3484758,0.21061353,0.12414614,-0.24877119,0.06557401,-0.15752612,-0.28053793,-0.12083333,-0.0026432965,-0.070541315,-1.1188381,0.2670998,0.16012199,0.10930385,-0.1304811,-0.07024364,-0.25254977
STAD-16p,0.22106124,-0.017249694,0.59406626,0.22295822,0.040601615,0.6091284,0.0036637038,0.08470686,-0.028011438,0.12269205,-0.11003545,0.01580616,-0.050458103,-0.5061312,0.52854145,0.44912294,0.09702405,-0.03911766,0.613781,0.74435896
TGCT-16p,0.41597888,-1.5550542,0.09754145,0.30650297,0.23485516,-0.9343811,-1.2323378,-0.006673649,0.01743671,-0.1290367,-0.08165317,0.08186927,-0.005945472,-0.36023512,0.08803897,-0.06979928,-0.023446562,-0.44913235,0.09140206,-0.7343793
THYM-16p,-0.2762011,-0.110886976,-0.31129134,-0.5363587,-0.42542893,0.099344894,-0.14276953,0.0042357384,0.081507884,-0.06273888,-0.13987425,0.021326195,-0.0418014,-0.80923593,0.27010542,-0.2700948,-0.0419801,-0.13964087,-0.17095594,-1.35049
UCEC-16p,0.008794655,1.1212815,0.32334593,0.3190263,-0.15211257,0.44665,0.03130283,0.078992315,0.15871544,0.1207715,-0.119313665,0.026954843,-0.018601807,-0.40437633,0.83698285,0.20796998,0.11395731,0.24447556,0.20654756,0.74307144
UCS-16p,-0.10199534,1.1671066,0.3629876,0.24836497,-0.1970695,0.46804127,0.029657189,0.078992315,0.22339778,0.19609119,-0.119313665,0.026954843,-0.018601807,-0.48585108,0.87350476,0.20254056,0.105227485,0.24032852,0.21707144,0.47355127
BLCA-19p,0.013613339,1.4968077,-0.118367024,-0.35262823,-0.088157736,0.15257253,-0.044939075,0.06051914,-0.026879387,0.09779632,-0.11501728,0.01623306,-0.02150267,-0.71193343,-1.465753,-1.010157,-0.103910096,-0.22045101,-0.23141974,-0.39000577
BRCA-19p,-0.04021886,-0.41844112,0.12270219,-0.46010637,0.030167416,0.33990243,-0.3383397,0.050135296,-0.0850681,0.18224435,-0.089098796,0.029616728,-0.041522715,-0.52480173,-0.71400094,-0.99381316,-1.1365604,-0.07701059,-0.08957168,0.7518496
CESC-19p,0.18037927,1.6221594,0.2860183,-0.28468907,0.018576948,0.579882,-0.022884013,0.059739254,0.18153119,-0.07206719,-0.09761449,0.03173341,-0.0447906,-0.24154949,-0.6746355,0.5139686,0.114570096,0.024759052,0.031643018,0.50879276
COAD-19p,-0.060651645,-0.25653383,-0.31160417,0.6762568,0.040587664,0.39408576,-0.30600187,0.04963591,0.051463366,-0.3509897,-0.089678295,0.03785891,-0.060732987,-1.2080245,-0.17879888,0.1163186,-1.058075,0.021863185,0.086417325,-0.21622454
ESCA-19p,0.25597778,0.10516469,-0.10658314,0.40526998,0.4662306,0.1404017,-0.4572533,0.03535613,-0.12230607,0.31084666,-0.14070581,0.03851753,-0.034304764,-0.043495696,0.21004045,0.585652,0.25572905,0.078583665,0.09841339,1.6523311
KICH-19p,-0.08192582,-0.153989,-0.2488182,-0.4207161,-0.2498861,-0.017739167,-0.09353894,-0.39096633,-0.005506954,-0.213932,-0.12849393,-0.22421981,0.07861808,-0.7087609,-0.74442995,-0.04593075,-0.788029,-0.04017181,-0.11166844,-1.709515
KIRC-19p,-0.042919654,-0.026048709,-0.07503349,-0.34724638,-0.12219495,-0.031133464,-0.15486437,-0.32145765,-0.08369431,-0.18951532,-0.056257196,-0.25089943,0.011381807,-0.54762167,-0.7307658,-0.024716146,-0.92190826,-0.0421352,-0.057810947,1.3709023
KIRP-19p,-0.011541158,-0.06758143,-0.06638024,-0.36138684,-0.1486628,-0.042185903,-0.17537102,-0.32145765,-0.024047025,-0.18951532,-0.056257196,-0.25089943,0.015441837,-0.7477402,-0.81822765,-0.06137111,-0.86883116,-0.10968482,-0.040965278,0.59831
LAML-19p,0.116510816,-1.293939,0.4269766,-0.30996218,0.0945224,-0.6585717,-1.0904149,0.03730598,-0.15333425,-0.28888407,-0.12907377,0.03307087,-0.05731472,-0.38516688,-1.1177199,0.11087254,-0.18663588,0.036717333,0.4676612,-0.14992785
LIHC-19p,-0.24668707,-0.11866838,0.11266001,0.31008017,-0.0026487343,-0.72506726,-0.07726545,-0.96801573,-0.10275292,0.31368124,0.17315638,0.103275,0.03785206,-0.5874739,-0.84497744,0.23436537,0.21313924,0.14057754,0.053687125,-0.79327613
LUAD-19p,0.081385426,0.08376428,-0.18180083,0.17725788,0.60657287,0.5187786,0.82188016,0.060470577,0.22395869,0.7598832,-0.065930255,0.059697572,-0.022256497,-0.23379451,0.043311186,0.5108819,-0.6790491,0.24494913,-0.120177336,1.5170748
LUSC-19p,0.08490633,0.11194342,-0.18180083,0.13959156,0.59393895,0.5187786,0.83190966,0.060470577,0.22395869,0.7598832,-0.065930255,0.059697572,-0.022256497,-0.13155985,0.043311186,0.49824795,-0.73212606,0.25790673,-0.1161247,1.799637
OV-19p,1.232774,-0.14166334,0.29210457,-0.111621514,0.21890378,-0.30084434,-0.013114721,0.09242195,0.37086296,0.3046645,2.1319916,0.004434971,-0.05324623,-0.5135653,-1.0681565,0.41877905,0.17450167,0.074143186,0.34830514,0.048177544
PAAD-19p,-0.25069535,-0.39762345,-0.115763456,-0.41116357,0.08185869,-0.66012126,-0.1165871,0.04377029,-0.20655502,-0.11986524,-0.16062602,-0.005898575,-0.042706307,-0.38391474,-1.2813182,0.09939845,-0.14628871,0.03789969,0.0716121,0.8256532
PRAD-19p,-0.09861907,-0.15018319,-0.3944518,-0.52391523,-0.027791195,0.05167011,-0.26256397,0.0475487,-0.6915081,0.16900755,-0.10647101,0.03149144,-0.07633835,-0.87867016,-1.2465801,-0.9931595,0.54038596,-0.18785296,0.0013209132,0.10330169
SKCM-19p,-0.40672526,-0.24206604,0.01207408,-0.27832443,0.018265333,-0.8596272,0.15076728,0.028397106,0.032036446,-0.4628222,-0.13465117,-0.019780893,-0.03858513,-0.28816375,-1.2373334,-0.038783245,-0.8458719,0.12877007,-0.022904852,0.27474815
STAD-19p,0.43066433,0.24740025,0.42524233,0.75052226,0.22905406,0.62036127,0.008034254,0.08503464,0.021900687,0.039033037,-0.09086041,0.04465013,-0.020399587,-0.7489851,0.23091698,0.47614625,0.095116585,-0.04088618,-0.026449703,0.3441621
TGCT-19p,1.1397029,0.056718033,0.7982628,0.0669287,0.07878009,0.3326819,0.2290591,0.095879406,0.13968341,0.012948582,-0.07155006,0.09813453,0.19862448,-0.09448981,-0.78353626,0.1367855,-0.0472907,0.17580602,0.03171618,0.99057037
THYM-19p,0.05524786,-0.05077586,-0.6622195,0.25641233,-0.85642266,0.25141922,-0.34468675,0.08891189,-0.23564675,-0.06444258,-0.091385834,0.016940657,-0.05105198,-1.0048828,-0.14702001,0.21149176,0.15073286,-0.029180292,-0.13675475,-0.75273174
UCEC-19p,0.21251038,0.73383653,-0.111145966,-0.53641707,-0.20538649,0.13597472,-0.13910663,0.09127295,-0.3053921,-0.013122795,-0.14250712,0.012554787,-0.025324257,-0.7280858,-1.223216,-1.3765681,0.26085886,-0.39841637,-0.32825825,0.21852937
UCS-19p,-0.10654059,0.781419,-0.4111099,-0.55546165,-0.68083125,0.0641301,-0.29137188,0.043481957,-0.27007598,-0.09107256,-0.1428686,0.010336594,-0.035947524,-0.71674883,-1.2163316,-1.3798608,0.51004016,-0.48025718,-0.25063485,0.13189736
BLCA-4q,0.28997076,0.21926506,0.6342404,-0.16874428,0.041068785,0.23642719,-0.018854791,0.05251465,-0.056208994,-0.044953678,-0.09970321,0.02327241,-0.044801995,0.15675864,0.24465401,1.0117471,-0.25014487,1.9273716,0.24658619,-0.79862964
BRCA-4q,-0.026665952,0.18730241,-0.14989866,-0.016323227,0.21526553,0.7345901,-0.058518447,0.07490497,0.50529945,0.17503266,-0.12759249,0.018944683,-0.045967765,0.087534525,0.28305322,0.53909606,-0.03981065,1.5659941,0.8066523,-0.4324425
CESC-4q,0.4567537,0.10079337,0.074338645,-0.3275929,-0.006651469,0.2880606,0.0072119995,0.06265438,-0.101063594,0.13072094,-0.11025805,0.019782558,-0.028146252,0.2231699,0.4770559,0.597741,-0.0014674636,1.8391349,-0.047006335,0.4182723
COAD-4q,-0.056052133,0.18752594,0.081876904,0.384717,-0.103457846,0.7069051,-0.09623738,0.057932276,-0.0752787,0.09867181,-0.13252556,0.014571666,-0.024421446,0.18712212,0.6130644,0.1349776,0.31353283,1.9322956,0.4913666,-1.6277055
ESCA-4q,-0.2089896,0.10149117,0.44413114,-0.3018792,0.31472424,0.29768702,-0.0839381,0.10480067,-0.02298519,0.26252025,-0.11027971,0.023156354,-0.013242709,0.26805192,0.5046733,0.20476525,0.5740468,1.7072164,0.62145305,-0.40763018
GBM-4q,-0.08840779,-0.29841116,-0.0083282925,-0.33569542,0.17656301,-0.88361514,0.14907591,0.026228648,-0.062023856,-0.016047535,-0.18925013,0.19097288,-0.003413817,-0.037707493,-0.07902338,0.24395882,-0.006230953,1.2677339,-0.20313562,-1.6745616
KICH-4q,-0.6814635,-0.36281034,-0.7648124,-0.4490963,-0.31628102,-0.4590613,-0.11551642,-0.35276765,-0.23243171,-0.2316953,-0.42055035,-0.292522,0.17162617,-0.07094439,-0.035958298,0.069356546,-0.26111645,0.37649682,-0.14149228,-0.3961769
KIRC-4q,-0.66289884,-0.4169354,-0.69597614,-0.4493316,-0.2949475,-0.45087457,-0.116009474,-0.35276765,-0.25678018,-0.22334653,-0.42055035,-0.292522,0.17162617,0.027473027,-0.02389737,0.10820527,-0.2590271,0.3414263,-0.13430235,-0.2909508
KIRP-4q,-0.64260143,-0.42162606,-0.80447364,-0.38512024,-0.28819704,-0.4451856,-0.10926078,-0.35276765,-0.25678018,-0.29730496,-0.42071044,-0.29474223,0.17162617,-0.0043049706,-0.08376535,0.10716242,-0.19223192,0.2866494,-0.14559749,-0.6459196
LAML-4q,-0.13228923,-1.8089111,-0.15632516,-0.5283545,-0.23213959,-0.8836512,-1.1936662,0.015905464,-0.22252634,-0.1453981,-0.12941661,0.026057167,-0.057820182,-0.12650865,-0.23873965,-0.28070852,0.27063137,0.43649793,-0.11919444,-0.7997904
LGG-4q,-0.03529002,-0.19687134,0.22805636,-0.32951665,0.14549598,-0.8227199,0.21333909,0.025633868,-0.068965085,0.09576343,-0.13377427,0.21885327,0.016735714,0.07716509,0.22569269,0.28478408,0.013655052,1.4144568,0.059173334,0.5588459
LIHC-4q,-0.23332062,-0.21420637,-0.25807256,0.4042999,0.1268465,0.15135202,0.13732126,-0.09619513,0.222745,0.32169256,1.0204818,-0.063953064,0.12150111,0.0058528446,0.072393216,0.29479718,0.38747427,1.1751659,0.3774022,-0.36415544
LUAD-4q,-0.31957012,-0.33201247,-0.68902904,0.49763483,0.24566987,0.41547805,0.4939308,0.05463078,-0.115251854,-0.2831961,-0.10366524,0.022062942,-0.027692528,0.042452686,-0.04408513,0.023163784,0.111038625,1.1537532,-0.025121158,-2.202157
LUSC-4q,-0.25440404,-0.31766263,-0.4346481,0.55705714,0.30525914,0.47266,0.4939308,0.07171266,-0.057512168,-0.20980261,-0.072914235,0.022062942,-0.027692528,0.16861796,0.09670209,0.08133561,0.11262509,1.1600679,0.0045962217,-0.20477885
OV-4q,0.86832756,-0.13676128,0.7667125,-0.014020257,0.15502235,-0.31579626,-0.11476033,0.13027829,0.30696362,-0.19269449,1.7692093,-0.011072349,-0.038959257,0.08691847,0.20090574,0.6844782,-0.06446534,1.2894388,0.18448119,0.09521761
PAAD-4q,-0.116950214,-0.27691373,-0.6887449,-0.45857006,-0.17421693,-1.0770376,-0.061366804,0.041232795,-0.26531395,-0.13337864,-0.15917428,-0.027822942,-0.035369683,-0.05408635,-0.15503044,-0.14432576,-0.149656,0.8447607,-0.24995857,0.0022157505
PRAD-4q,-0.32924914,-0.37004846,-0.15762088,-0.2578886,0.33132914,0.2238142,-0.06364545,0.07016964,-0.5642617,-0.121882744,-0.119665615,0.018946897,-0.036860105,0.04776807,0.029255416,-0.14980571,-0.06664254,1.3461765,-0.42167374,-1.5344967
SKCM-4q,0.23678315,-0.11521014,-0.5217397,-0.3042279,0.021894962,-0.10921175,-0.48860475,0.054495197,-0.06935926,-0.022723861,-0.11066036,-0.015170643,-0.03633258,0.046180885,-0.23772632,0.07782972,-0.24529424,-0.012648365,-0.3095964,-0.30901307
STAD-4q,0.012785223,0.30867267,0.23059006,0.22413403,0.12054767,0.61766344,0.048361804,0.071458936,-0.06523253,0.26575634,-0.08331293,0.021006946,-0.0066429414,0.22215378,0.38275364,0.8292583,0.031286046,1.6899045,-0.075280726,-1.0504304
TGCT-4q,0.7520567,-0.1521426,0.45212108,0.30678654,0.39699918,-0.043138303,0.6507167,0.08661928,0.1959745,-0.013927846,0.40339157,0.13744117,0.04599569,-0.04733261,0.0027695308,-0.012697891,0.059230343,0.82525754,0.29510984,1.1086394
THYM-4q,-0.3369728,0.047779467,0.19355051,0.20917912,-1.229813,-0.9295925,-0.10621196,0.05288532,-0.051112585,-0.084897086,-0.1616373,-0.0021513985,-0.0427504,-0.1810778,-0.46849087,0.2896068,0.045014393,1.38042,-0.65351504,-0.6844109
UCEC-4q,-0.11062378,1.1460038,0.4067274,0.07351545,0.1697574,0.33801702,-0.23834151,0.049896263,0.0034306971,0.08639375,-0.12795702,-0.006538352,-0.03131436,0.2101103,0.54770404,0.22860722,-0.118646845,1.6412228,-0.05586193,0.11690891
