Instance,Num PPIs,Num elevated PPIs,Num tissue-specific PPIs,Differential PPIs,Gene eQTL,Paralogs compensation,Process activity,Development variations,Essentiality score (CRISPR),RNAi essentiality score,Fetus development,Childhood development,Young development,Tumor suppressor gene density,Oncogene density,Tissue-specific gene density,CRISPR essential gene density,Essential gene density (Nichols),Normal tissue expression,TCGA expression
LIHC-9q,-0.4410642,-0.22868556,-0.14165416,-0.69433427,-0.085138194,-0.15977131,-0.32929677,-0.10636131,-0.27973288,-0.50596964,1.0337499,0.41517717,0.04717055,1.0257347,-2.0713556,0.13306142,-0.07538079,-0.12833577,-0.11119609,-0.6976179
LUAD-9q,-0.6689969,-0.35717773,-0.389045,0.23514509,-0.21210502,-0.099665925,-0.13711168,0.018397389,0.2456201,0.18852739,-0.13329424,-0.011609249,0.04742436,1.3037791,-2.1537304,-0.33971515,-0.027855314,-0.3937089,-0.0011732616,-0.38593674
LUSC-9q,-0.6600497,-0.3178461,-0.37235978,0.18236104,-0.04379863,-0.24844825,-0.1659967,0.010080004,0.3286479,0.17372982,-0.08243509,0.012232025,0.08630763,1.1103894,-2.336431,-0.26753852,-0.028347606,-0.23403332,-0.08317892,-0.7864463
OV-9q,0.269982,-0.25708595,0.07086481,0.17791009,-0.49360403,-0.0879778,0.1867703,-0.26455814,0.15939692,-0.13369839,0.52447337,0.016027598,0.08582838,1.3222911,-2.446475,-0.19329049,-0.038857974,-0.081094444,-0.15659685,-0.7036203
PAAD-9q,0.1412921,-0.5048654,-0.2939656,-0.15675472,-0.07047204,-0.1934924,-0.14672673,0.0418189,-0.104125515,-0.17926908,-0.1498636,-0.046232343,0.05493232,0.33681083,-2.0843434,0.08083315,-0.2103229,-0.29384246,-0.9838721,-0.36201683
PRAD-9q,0.35276285,0.27924675,0.19383144,-0.07993451,0.2347394,0.19680966,0.09289029,0.06080717,0.42492786,0.05301105,-0.036936115,0.036864925,0.08313661,1.9525312,-0.95116436,-0.11852625,0.37701923,0.055735797,0.5850013,1.1400386
SKCM-9q,0.09080518,-0.42523003,-0.19164094,-0.08983055,0.018434634,-0.35133538,-0.21596833,0.04216458,-0.3359075,0.062458992,-0.19334882,-0.03184689,0.04328029,1.0422282,-2.7730467,-0.056024883,-0.009528816,-0.45559207,-0.45113435,-0.4928091
STAD-9q,-0.058678802,-0.25104398,0.13247061,-0.09210937,0.13223773,0.11431578,-0.106480256,0.0030854514,-0.14185277,-0.0012164272,-0.054494455,0.03932786,0.06998435,1.4222828,-2.3601842,-0.13074599,-0.019240672,0.048927065,-0.69213384,-1.3640128
TGCT-9q,-0.18221934,-0.30258504,0.41961846,0.0052869804,-0.07222295,0.101010695,-0.3663329,-0.055076234,-0.23425013,0.04830131,0.055768542,-0.7341298,0.03270641,0.30515394,-2.4842305,0.20850378,-0.042055722,-0.16037804,-0.8232771,0.01156226
THYM-9q,-0.7522804,0.1389267,0.28934148,-0.66585463,0.20983523,-0.23756216,-0.20794852,0.039374862,0.22665387,0.027147884,-0.052964132,0.05683886,0.083739124,1.1431324,-2.5380552,-0.12597936,-0.32295385,-0.13891454,0.05417215,0.47439903
UCEC-9q,-0.5220806,0.15742457,0.2535689,0.13557759,-0.68454635,-0.40849683,0.015455028,0.037202362,-0.14608295,-0.05924057,-0.10600429,0.0071549583,0.07047715,1.4222734,-1.4928191,-0.27840066,0.042031493,-0.20412919,-0.52317905,-1.1837883
UCS-9q,-0.5557315,0.11256522,0.25704134,0.14090621,-0.6816504,-0.40107498,0.016298223,0.034822848,-0.18143599,-0.050272476,-0.11095436,0.0075030876,0.05567133,1.4961839,-1.4821504,-0.24663103,0.14314018,-0.2064515,-0.5254596,-1.7300085
ACC-10q,0.07982128,0.14246053,-0.2977954,-0.02870649,0.1549339,0.1533684,0.042265408,0.0058178883,-0.23942277,0.11421634,-0.06055121,0.0720077,0.08051689,-0.8443687,-1.6034954,0.13763812,0.1632754,-0.5054598,0.085101105,-0.17689066
BLCA-10q,-0.3981092,0.27989691,0.4503516,-0.05623036,0.23450458,8.969917e-05,-0.15790467,0.021210933,0.023274794,0.21117656,-0.026617197,0.031425938,0.05666002,-1.261082,-1.277182,-0.045962606,-0.3640619,-0.14236759,-0.4136927,-0.7497297
BRCA-10q,0.15310116,0.021723926,0.6587107,-0.04939602,-0.60278046,-0.4349593,-0.025055092,0.022585483,0.00960464,-0.45228383,-0.080156244,0.014162261,0.021366343,-1.336974,-1.2916168,-0.31993678,-0.4405686,-0.10272439,-0.4625181,-1.0202926
CESC-10q,-1.3594434,-0.07040248,0.10384265,-0.013847997,0.14023538,0.48005164,-0.25952715,0.031788874,-0.20131457,0.02665938,-0.11396121,0.029108841,0.029571192,-1.3267969,-1.3871907,-0.4201579,-0.16616577,-0.058952097,-0.25227472,-0.6448173
COAD-10q,-0.8489113,0.12142226,0.22191772,-0.09834519,0.17437202,-0.45128936,0.14344202,0.03189296,-0.20609047,0.067882545,-0.08120782,0.030966064,0.039169513,-1.3450851,-1.3079357,-0.15654732,-0.02795538,-0.49110928,-0.62516105,0.31796083
ESCA-10q,-0.600292,0.1335734,0.4603558,-0.38656756,0.016875273,-0.4692769,-0.06989137,0.034511052,-0.093092464,-0.3897581,-0.09832421,0.013585467,0.023488127,-1.3503838,-1.0916492,-0.19446413,-0.12708484,-0.030699283,-0.4830778,0.30280918
GBM-10q,-0.35671318,-0.04122129,-0.08280423,-0.15633763,-0.45315877,0.063537784,-0.7697132,-0.11551619,-0.26116818,0.023869129,-0.19883174,0.1591815,-0.02838872,-0.96870893,-1.5106176,0.1380123,-0.07024424,-0.35323814,-0.63721293,-0.28798875
KICH-10q,0.32097906,-0.26292998,-0.41152558,-0.03731522,-0.04328688,0.10481323,-0.0802195,-0.025073102,-0.14037783,0.043469086,-0.10883586,0.07731758,-0.023190834,-0.5278072,-1.4488643,-0.25412276,-0.4129373,-0.35397142,-0.181437,0.31010792
KIRC-10q,0.3370751,-0.2910147,-0.3564934,-0.014506165,0.013281474,0.0326245,-0.06874356,-0.08905806,-0.19199951,0.020808678,-0.06255676,0.029611807,-0.020745521,-0.59507173,-1.5968921,-0.27652293,-0.69273126,-0.46845517,-0.11684565,-0.23602664
KIRP-10q,0.32859617,-0.3097846,-0.3278041,-0.0143595245,0.016552012,0.07083401,-0.07354406,0.0006967245,-0.22913495,0.02187788,-0.06255676,0.029611807,-0.020745521,-0.46443403,-1.5878401,-0.306482,-0.80246305,-0.4680719,-0.095162444,-0.183566
LAML-10q,0.005010509,-0.15197112,-0.16871797,-0.6433172,-0.066915534,0.049249213,-0.5486653,0.041011285,-0.23050964,-0.15149924,-0.19336742,0.018409858,0.02419373,-0.7769943,-1.6067085,0.011882529,-0.060289167,-0.6954394,-0.31200045,-0.4562252
LGG-10q,-0.29580867,0.021420442,-0.1022186,-0.11735508,-0.48771814,0.115301475,-0.8804556,-0.046810858,-0.23571491,0.036884293,-0.21778344,0.09934423,-0.03643297,-0.87938064,-1.441221,0.2269906,0.048131116,-0.71029097,-1.0146146,-0.2624775
LIHC-10q,-0.010287698,-0.23004648,-0.259586,0.16455148,-0.2280345,-0.08393105,0.5451193,-0.09828082,-0.15334849,-0.12670562,0.6900631,-0.95935994,0.046166617,-0.9479282,-1.4239844,0.22420426,-0.20787366,-0.5040586,-0.45916656,-0.8983662
LUAD-10q,0.40388334,-0.18352455,-0.36877763,0.38851005,-0.003499221,-0.4062726,-0.36434805,0.019824559,0.22991465,-0.09596701,-0.06770332,0.01240577,0.049658533,-1.1913313,-1.2559459,0.07040171,-0.60238904,-0.45366108,0.5899456,0.001481199
LUSC-10q,0.40388334,-0.18352455,-0.36877763,0.38851005,-0.003499221,-0.4062726,-0.3577082,0.019824559,0.22991465,-0.09387691,-0.06770332,0.01240577,0.049658533,-1.1592435,-1.2568332,0.07040171,-0.6037355,-0.45366108,0.5920357,-0.03919279
OV-10q,-0.37956712,-0.06386257,0.114850596,-0.048935667,-0.24640103,-0.015817221,1.1643084,-0.256657,0.17034039,0.05505489,-0.062131852,-0.0105419,0.03852316,-1.2840757,-0.9766069,-0.12665063,-0.17847511,-0.33642018,0.2537492,0.20702884
PAAD-10q,-0.026309106,-0.14702281,-0.21449113,-0.115641825,-0.10922749,0.2680313,-0.079724245,0.013691804,0.30608562,-0.014888588,-0.058577977,0.031303402,0.027514167,-0.91500586,-1.3000678,0.18562156,-0.8685858,-0.79604226,-0.72228354,-0.039645042
PRAD-10q,-0.27045965,0.060582202,0.19024424,-0.3560687,0.3446735,-0.2990183,-0.12127445,0.03324865,0.27018827,0.08581758,-0.07917284,0.014277201,0.037678853,-1.3447856,-1.096244,-0.26588416,0.13547504,-0.31317994,0.44678092,0.4427976
SKCM-10q,0.2573273,-0.28276175,-0.39670503,-0.09980208,-0.20393491,0.20242576,-0.3395536,0.016092833,-0.089911506,-0.1773489,-0.13201907,0.011350587,0.022067206,-0.9955354,-1.2868516,0.07377397,-0.078953914,-0.3285249,-0.3313872,-0.13513587
STAD-10q,0.19810943,0.13897501,0.12141236,-0.05309941,0.2675455,-0.69680786,-0.0024875873,0.03064339,-0.20143928,0.008524535,-0.051306967,0.03221208,0.040745754,-1.2279552,-1.4108039,-0.39262986,0.07884976,-0.3083376,0.024317589,0.54214627
TGCT-10q,0.08818783,-0.24930382,0.31881592,-0.02368573,-0.18774223,-0.26431885,-0.5734668,-0.060449816,-0.32546097,0.047273356,0.14677893,-0.043220323,0.034385774,-0.94842994,-1.7394439,0.010456871,-0.03138938,-0.42871222,-0.044698786,-0.32818803
THYM-10q,-1.5618106,0.02871773,0.120994166,-0.93015945,-0.07814427,0.08262566,-0.34041294,0.026359927,-0.03776276,0.023848286,-0.13187328,-0.010352528,0.025840927,-1.0585172,-0.8670302,-0.2472609,-0.09372634,-0.15900877,0.1183808,-0.7044708
UCEC-10q,-0.06920705,0.14593787,0.2486721,0.32968175,0.09898844,0.85278296,1.5957878,0.03231115,-0.057678226,-0.17685993,-0.102480255,0.029769212,0.019149307,-0.22337827,-0.23123096,-0.004247185,0.52857095,0.09547298,-0.2557796,1.2836406
UCS-10q,-0.45619795,0.09359987,0.31478897,0.2921669,-0.27204242,0.71769214,1.4420681,0.019485772,-0.14223154,-0.20758708,-0.06502768,0.03651604,0.0334207,-0.7628711,-0.76105976,-0.11666354,-0.019085629,0.0573296,-0.40289608,-2.3489664
ACC-10p,-0.16900001,-0.10533226,-0.1887123,-0.033212047,-0.39183134,-0.09153559,-0.23118857,0.020759106,-0.19057505,0.0798073,-0.17791124,-0.016287327,0.02119537,-2.0179365,-0.17681839,-0.26840088,-0.02347968,-0.8984483,-0.041329596,-0.5459454
BLCA-10p,-1.0194722,0.35514164,0.42849234,-0.09222366,0.17547151,-0.018395811,-0.21314369,0.0210125,-0.15814051,0.40104613,-0.09440484,-0.013536589,0.025575442,-1.6313945,0.40769586,0.16730939,0.026943505,-0.9664503,-0.19736078,-0.10956812
BRCA-10p,0.2817874,-0.08159876,-0.21539432,-0.004765384,-0.67118865,0.44740766,-0.32653156,0.02891074,0.052862138,-0.14364423,-0.07722927,0.08016242,0.044378854,-1.9144021,0.18489724,-0.3168393,0.1965698,-0.93138254,-0.38361162,0.80593455
CESC-10p,-0.95069385,0.73047817,0.26829442,-0.06716193,0.16619818,-0.08979993,-0.22808184,0.035648085,-0.17746867,-0.036065817,-0.10736411,-0.032490678,0.03258913,-2.2205079,0.054408483,-0.3572946,-0.010241886,-0.83202106,0.0096542835,-0.7915264
COAD-10p,0.53909975,-0.29692256,-0.37829202,-0.21365228,0.023118632,-0.57677835,0.09252025,-0.00057692267,-0.3991249,-0.32730183,-0.201056,-0.008681716,0.028560158,-1.8063536,0.049106907,-0.258066,-0.041058794,-0.92565036,-0.40244222,-0.90370023
ESCA-10p,-1.2566324,0.19654723,0.25358307,-0.01885007,0.1681114,0.07929801,-0.5243524,0.022054736,-0.15568912,-0.08174817,-0.1668003,0.021540195,0.03537617,-1.9165982,-0.021597218,-0.30016077,-0.06672976,-0.8601266,0.2239578,-0.5332342
GBM-10p,-0.6019736,-0.13775538,0.11170275,-0.5985527,-0.0033086976,-0.41711798,-0.6571957,-0.1497515,-0.15959607,-0.014608029,0.18137117,-0.10052956,-0.27651572,-1.8628201,-0.31583,-0.09578043,-0.17659788,-0.7452145,-0.47535896,-1.3296106
KICH-10p,-0.27160773,-0.1276998,-0.37099588,-0.03902147,0.02233946,-0.13179077,-0.058094528,0.05212619,0.0724521,-0.2462174,-0.14383543,-0.09971554,-0.16056564,-1.5753952,-0.14033593,-0.14669706,-0.031439446,-1.006624,-0.16558762,-0.1948426
KIRC-10p,-0.23314409,-0.1591181,-0.39153808,-0.021232862,0.10982127,-0.14099368,-0.011190798,0.10921871,-0.07962857,-0.06459694,-0.13594373,-0.116980426,-0.20549901,-1.2746699,0.05761161,-0.07409665,0.14723738,-1.069898,0.099490464,0.082989484
KIRP-10p,-0.31980038,-0.20559655,-0.38948923,-0.02715126,0.069719814,-0.17475933,-0.023042783,0.07967899,-0.10881148,-0.16611469,-0.11489418,-0.13203658,-0.3397683,-1.5414728,-0.061908804,-0.24570715,0.07179054,-1.0178628,-0.011562426,-0.59052074
LAML-10p,-0.75672275,0.010372327,-0.16953567,-0.5071194,-0.042469453,0.18531421,0.1490624,0.04159759,-0.24383566,0.10966341,-0.18055677,-0.045668412,0.026891187,-1.7709513,-0.44725415,0.09020667,-0.04678441,-0.56324565,-0.17035227,-0.58949375
LGG-10p,-0.7522632,-0.12796491,0.08762889,-0.6857238,0.07064398,-0.3902354,-0.760824,-0.12843108,-0.23411016,-0.018141879,0.17278491,-0.094573624,-0.26263416,-1.7169269,-0.16823596,-0.20535257,-0.21245606,-0.7564092,-0.45004618,-0.28334165
LIHC-10p,0.384489,-0.06264757,-0.21327467,-0.06767363,-0.19519591,0.12669784,-0.49542573,-0.01635097,0.32620615,-0.0020996397,0.48790595,-0.8789761,0.027551973,-2.2077782,0.017310753,0.3224881,-0.4682666,-0.6288988,-0.4769614,0.48965365
LUAD-10p,-0.037128158,0.20167491,-0.36134735,0.20333555,0.16277274,-0.42925245,-0.4500268,0.02392541,0.3148931,-0.11378692,-0.095771134,0.029464092,0.036276408,-2.3064246,0.10215606,-0.23768666,0.1393725,-1.1134121,-0.1555446,-0.1934128
LUSC-10p,-0.24070238,0.13279144,-0.43129203,0.18098614,0.16916609,-0.13384025,-0.4523532,-0.02304257,0.2988644,-0.15825972,-0.1106067,0.020351224,0.080882944,-2.2986999,0.069033004,-0.14993033,0.077460006,-0.8212984,-0.3614296,-0.38085473
OV-10p,-0.2847189,-0.10073849,-0.24569954,0.014185479,-0.053583913,-0.022959635,0.11334606,0.059133597,0.04497496,0.054874245,0.065067366,-0.032595247,0.027365623,-1.7374195,0.16342343,-0.048614305,-0.5360593,-0.894262,0.17774692,-0.6061654
PAAD-10p,-0.960136,-0.18647455,-0.26010805,-0.08353937,-0.2091835,-0.20426394,-0.29640144,0.024679318,-0.11415668,-0.13503131,-0.0904618,-0.007857583,0.03832423,-2.2642245,0.12634152,-0.25381887,-0.89174634,-0.9659413,0.0950488,0.008011101
PRAD-10p,-1.0701928,0.04879293,0.2660443,-0.19244726,0.012208739,-0.15157275,-0.51998115,0.023292823,-0.1575589,-0.15528269,-0.15732488,-0.043667126,0.033971176,-2.213577,-0.2573373,-0.32892203,-0.72253346,-0.8585646,0.33989617,-0.667487
SKCM-10p,-0.2960781,-0.22776492,-0.33841625,-0.09842987,-0.05788206,0.18212706,-0.27800927,0.051965002,-0.15824094,-0.10566711,-0.07786024,0.05883563,0.048408188,-2.5501037,0.200155,0.0746185,-0.69528395,-1.0062642,0.053861458,1.2146626
STAD-10p,-0.7293079,-0.09670606,-0.4041429,-0.19937102,0.16750145,-0.12001264,-0.16165158,0.006875475,-0.16850096,0.112149514,-0.11475986,-0.01624493,0.03214967,-2.5008245,0.40089014,-0.25392094,-0.03466072,-0.9508756,-0.097639814,-0.40773857
TGCT-10p,-0.0030859236,-0.030589603,0.3505843,-0.021824148,0.014908623,0.6395092,-0.49105904,-0.05876821,-0.20893238,0.09379662,0.4727855,-0.7377295,0.016129091,-1.8305123,-0.07563498,0.2912664,-0.042398185,-0.3644375,-0.49961594,-0.19862026
THYM-10p,-0.18633613,-0.2675806,-0.31893376,-0.052431386,0.47670856,-0.53386325,-0.2511264,0.039953124,-0.20683414,0.03203901,-0.06684317,0.03139305,0.044730544,-2.052533,0.38958448,-0.21197572,-0.6186013,-1.1238085,-0.17333896,0.05407384
UCEC-10p,0.30429852,1.2106955,0.35388944,0.5074497,-0.025938146,-0.11480759,1.4816772,0.025725788,0.10482209,0.098475106,-0.036744095,-0.009090258,0.029489804,-1.180846,0.4829037,0.1344684,0.38712057,-0.6987745,0.033677913,0.90317255
UCS-10p,-0.290219,0.8135237,0.32741413,0.3230312,-0.35472164,-0.6543811,1.1210209,0.02224073,0.030565493,0.016627412,-0.055335183,0.031047719,0.04976817,-1.9475465,0.37573835,0.094884284,-0.102995135,-0.8126102,0.05073377,-0.53843004
ACC-18p,0.17776126,0.23872712,0.51063335,-0.087580286,0.04986823,-0.19211797,-0.30185944,0.052674137,-0.13570847,0.0027216263,-0.053200543,0.048161462,0.08216354,-0.42911452,-3.0912008,0.26269606,0.014413701,-0.7440316,-1.1350843,0.004691041
BLCA-18p,-0.44772232,-0.018562263,0.13224836,-0.08190715,0.10395056,0.09296671,-0.28938952,0.047194194,-0.109757036,0.06510511,-0.056259874,0.055690087,0.04259104,0.65359706,-2.6041772,-0.38314328,-0.025174534,-0.62009585,-0.69629794,-0.033114
BRCA-18p,0.054551564,0.15027733,-0.15436369,0.11341942,0.14856307,-0.10536601,0.052976727,0.0488382,-0.21796866,-0.114963785,-0.046242885,0.025446614,0.04115992,0.6211508,-3.0396664,-0.11037137,-0.014043592,-0.5448922,-0.949017,-0.4222713
CESC-18p,-0.22347397,-0.36663076,-0.32060117,-0.09585248,0.048620567,-0.15893039,-0.37222764,-0.005269607,-0.12188639,-0.019904498,-0.052441463,0.03162875,0.061469205,1.0389242,-3.035058,-0.084392965,-0.05087345,-0.9112418,-0.7146574,-1.3339523
COAD-18p,-0.17922254,0.03864221,0.37872526,-0.0999226,-0.056966905,-0.040913146,-0.32561287,0.036050297,-0.13951677,-0.029540263,-0.095035985,0.011848219,0.035502296,0.14907354,-2.9697568,-0.4074519,-0.19373266,-0.23786116,0.22495717,-0.74063206
ESCA-18p,-0.5735486,0.09881061,0.30329603,-0.12636665,0.26124334,-0.17526132,-0.051022932,0.032972705,-0.1506805,0.06854385,-0.07804119,0.051376462,0.05385264,0.73426497,-2.7974474,0.05785083,-0.040341802,-0.8640529,0.15870784,-0.8061872
GBM-18p,-0.22177044,-0.16619505,-0.38038835,-0.536713,-0.17229187,0.081609055,-0.14204924,-0.07487648,-0.13057396,0.033720236,0.229458,-0.7681666,0.01925173,1.0885946,-2.7768238,0.41440615,-0.070391215,-0.32261893,-0.41593766,0.05004187
KICH-18p,-0.39852676,-0.027002474,-0.295869,-0.014695423,0.020502077,0.03569318,-0.31684846,-0.026998373,0.07277848,0.016508568,-0.24130535,-0.07106632,-0.29750463,0.90074855,-2.8245533,-0.015232738,-0.27114204,-0.4584199,0.28528517,0.030437171
KIRC-18p,-0.39852676,-0.010434282,-0.295869,-0.0139689315,-0.026288755,0.033954997,-0.31858665,-0.026998373,0.07277848,0.015497395,-0.24130535,-0.07106632,-0.29750463,0.9174427,-2.8245533,-0.015232738,-0.21817645,-0.4616386,0.28664085,0.11107297
KIRP-18p,-0.30750126,0.00016716425,-0.28946102,-0.014787491,-0.023433551,0.017319765,-0.30691397,-0.026998373,0.17638505,0.018138073,-0.2515074,-0.0713003,-0.24144703,0.9253332,-2.8808587,-0.093592554,-0.16901577,-0.464969,0.27688268,-0.40932718
LAML-18p,0.082474224,0.004264755,0.012673311,-0.52915,-0.034128763,0.22036731,-0.26554242,0.04195604,-0.05784597,-0.19039692,-0.11995928,0.000994877,0.029556975,0.8990034,-2.2257514,0.2591699,-0.01709624,-0.2648733,-0.23291934,0.13924864
LGG-18p,-0.20787552,-0.17181285,-0.36332616,-0.40336356,-0.16359398,0.061342113,-0.09371095,-0.07487648,-0.11076237,0.03303672,0.23556536,-0.59355825,0.01925173,0.919873,-2.7193706,0.4226923,-0.06804541,-0.3041926,-0.40658474,-0.10841427
LIHC-18p,-0.31514332,-0.046870895,-0.084390186,-0.58147675,-0.2860131,-0.053447094,-0.3411441,-0.037725616,-0.30164203,0.21048866,0.13501191,-0.10618604,-0.35405844,0.42969608,-2.146251,0.26233014,-0.38431168,-0.21336661,-0.063374706,-0.85627055
LUAD-18p,-0.6313187,-0.084387906,-0.18686183,-0.064854026,0.1018713,-0.19687001,-0.0789107,0.037949674,0.3276126,-0.11227235,-0.05870405,0.026552467,0.043234844,0.45239937,-2.5609918,-0.13027632,-0.10262156,-0.18840866,-0.06746579,0.17176703
LUSC-18p,-0.64623356,-0.16715494,-0.32651144,-0.061819978,0.10154538,0.033798352,-0.08320875,-0.011512632,0.3973295,-0.13896766,-0.09060099,0.019345565,0.08113674,0.63889533,-2.52173,-0.055732917,-0.10190636,-0.5222967,-0.31190813,-0.57313925
OV-18p,-0.20485052,-0.30156174,-0.12355487,0.17013182,-0.16336605,-0.05457025,-0.2943966,-0.25073293,-0.26011398,-0.13728678,0.7890221,0.02813682,0.028682297,0.8110937,-2.8855162,-0.38220003,-0.03291908,-0.36375302,0.42294395,-0.0077805277
PAAD-18p,-0.21283694,-0.31172138,0.2516171,-0.032644358,-0.12927283,-0.0736691,-0.37561202,0.010068873,-0.064976,-0.2616453,-0.11882548,0.017657934,0.031078745,0.7000115,-2.8523047,-0.03934838,0.008562254,-0.28022465,0.23873018,0.1542818
PRAD-18p,-0.055873133,-0.05876094,-0.36662006,0.33477893,0.2704885,0.25500855,-0.22583984,0.02899002,0.2746931,0.052720662,-0.08525709,-0.0063642305,0.03062608,0.80415624,-2.328775,-0.30969474,-0.009560233,-0.5286004,-0.578936,-0.7032023
SKCM-18p,-0.04731132,-0.23275043,-0.17476289,0.053153284,0.2741417,-0.25360936,0.043141633,-0.0072796717,0.5560807,0.016566135,-0.079703696,0.01750263,0.07540759,0.71138203,-3.268675,0.27440715,0.024557384,-1.0276399,0.26222405,-0.4460307
STAD-18p,0.027445406,0.18758717,-0.20851631,-0.05330548,0.3605142,0.2552188,-0.3639351,0.02571763,-0.1568862,0.0031929933,-0.115145996,-0.0018716143,0.036132753,0.11855622,-3.089326,-0.44868776,-0.04233841,-0.27186128,0.5559103,-0.6096261
TGCT-18p,0.03719119,0.008329486,-0.17059559,0.55878943,0.06821491,0.32757068,-0.2701437,-0.10243387,-0.11523991,0.0510093,0.29458904,0.0046132975,-0.00039915275,-0.05280905,-2.5403068,0.35303754,-0.0070045386,-0.80084175,0.08071815,0.07837031
THYM-18p,-0.050286673,-0.08190696,-0.040317465,-0.5342927,0.20313254,-0.011433199,-0.08231062,0.042507984,-0.35313815,-0.007565849,-0.0449279,0.043070443,0.04652811,0.63253844,-2.4576657,-0.057624783,-0.29176852,-0.62807566,-0.12421364,0.54705733
UCEC-18p,-0.68894684,-0.03960294,0.048991762,0.30514568,-0.1270116,0.035261787,0.270497,0.026714353,-0.045949005,-0.008328526,-0.09853674,0.015285745,0.03808098,0.26357323,-2.912837,-0.4916744,-0.08275513,-0.24905105,0.32154775,-0.95467937
UCS-18p,-0.6470132,-0.035828073,0.030164126,0.46877462,-0.12885693,0.07954342,0.2763021,0.026714353,-0.05956376,-0.0058136755,-0.099362314,0.025958918,0.03808098,0.34581757,-3.3163855,-0.4821091,-0.08187258,-0.3147279,0.30616575,-0.19273075
ACC-15q,-0.19158088,-0.08590473,-0.35046962,-0.03739477,0.29472178,-0.31355247,-0.21185833,0.013426331,-0.2913647,0.1381129,-0.12130416,-0.003710406,0.034211524,-1.5606877,-0.53392667,-0.39196637,0.064396106,-0.29024017,0.24150302,-0.43480116
BLCA-15q,-0.90988034,0.040233,0.3433381,-0.11291909,0.1620293,-0.11968166,-0.25833163,0.029902678,-0.17979376,0.41308382,-0.098878965,0.003974602,0.030527133,-1.4640371,-0.6310268,-0.06888603,0.29725057,-0.28833407,-0.69732386,0.19136314
BRCA-15q,-0.39411783,-0.029082298,0.12123588,-0.15312889,-0.42700586,-0.35385832,-0.19954613,0.032247208,-0.22603785,-0.3971668,-0.1023336,0.018252023,0.014404497,-1.329682,-0.44445696,-0.19929385,-0.7425568,-0.30519485,0.016976692,-0.55001646
CESC-15q,-1.1148823,-0.16387345,0.035445187,-0.07464583,0.18337314,-0.044670667,-0.2345424,0.025634548,-0.1282133,0.08210959,-0.07449167,0.06161955,0.020910582,-1.1134559,-0.2906731,-0.45682615,0.07316567,-0.48626104,-1.0533215,0.007430698
COAD-15q,-0.13738464,-0.023397584,0.11893517,-0.018007014,0.03246084,-0.77679676,-0.2431531,0.03421743,-0.0077068075,0.093395434,-0.101757385,0.025282416,0.038540043,-1.0453225,-0.685376,-0.057349674,0.7013572,-0.21360128,-0.67546695,0.2679668
ESCA-15q,-0.9140146,-0.26236862,0.17026824,-0.12192691,0.13157986,-0.51752114,-0.52612096,0.0037624035,-0.24089035,-0.23889394,-0.17184107,0.0122893015,0.021096407,-1.7076643,-0.31160054,-0.33105502,-0.030397844,-0.2665136,-0.10420809,-0.55602306
GBM-15q,-0.15769418,0.033921316,0.1579728,-0.0066976943,0.11156687,-0.11583908,-0.31216416,-0.05641871,-0.28662246,0.16127552,-0.21555735,-0.15927815,-0.1924507,-1.2088169,-0.17713124,-0.10050838,0.060082335,-0.23477359,-0.47826794,-0.6094555
KICH-15q,0.36717203,-0.20249115,-0.30720457,-0.05385974,0.064161636,-0.6718544,-0.0960978,-0.34826687,0.20226869,0.0482612,-0.15254879,-0.14687638,-0.2888601,-1.0602971,-0.49094826,-0.16921397,-0.27489084,-0.43206948,-0.105364494,-0.6905309
KIRC-15q,0.4831891,-0.08475925,-0.12801152,-0.08942952,0.053368386,-0.40578517,-0.2310378,-0.29710296,0.34677306,0.050245024,-0.1259799,0.038536433,-0.078312,-1.2043132,-0.5417212,-0.022060785,-0.13972007,-0.36502206,0.12622355,0.23081781
KIRP-15q,0.45835713,-0.092490144,-0.12252272,-0.08942952,0.047980685,-0.40578517,-0.15075643,-0.29710296,0.31905007,0.050245024,-0.06353003,0.037665952,-0.078312,-1.2005906,-0.6908107,-0.097209066,-0.13672325,-0.4168948,0.16772376,-0.19646764
LAML-15q,-0.5816822,0.04131841,-0.34595165,-0.39838123,-0.09426168,0.15954411,-0.23995137,0.00036137505,-0.19770877,0.10591603,-0.063058734,0.0007574463,0.049944073,-1.0709862,-0.13505407,0.34793317,-0.31632313,-0.1486351,-0.5839861,-0.7941847
LGG-15q,-0.18035226,0.033921316,0.15390882,-0.004606212,0.12046173,-0.13087337,-0.3937647,-0.05641871,-0.3152789,0.13639146,-0.21575768,-0.15875652,-0.19439,-1.1911988,-0.3117356,-0.058959976,0.015747307,-0.23943426,-0.44084698,-1.0775827
LIHC-15q,0.079460226,-0.16862136,-0.18219829,-0.3889017,-0.109232575,-0.12649198,0.02629103,-0.05646366,-0.250913,-0.28245413,0.6961236,0.19594043,0.0064189434,-1.5595415,-0.3030994,0.17249185,-0.1269618,-0.23815465,0.062755026,-0.41562077
LUAD-15q,0.34865236,-0.15276536,-0.18324648,0.13828106,-0.022035688,-0.57105947,-0.23782682,0.020468485,0.3944306,-0.12909299,-0.16599305,-0.009332268,0.030978462,-1.749547,-0.340159,-0.2946574,-0.24393438,-0.40920758,0.15110746,-0.33610436
